NAME,ASSOCIATION,EXPERIMENT,IMAGE,INTENSITY,INTENSITY.ch1.mean,INTENSITY.ch1.mean_c,LOCATION,POSITION,SHAPE,SHAPE.area,SHAPE.length,SHAPE.width.mean,ZSCORE,
b7608,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1481.6243,942.63873,(x=177.83 y=241.11),67,1,180.99805,20.880335,9.566711,2.0255742,
b7609,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1299.8931,760.90753,(x=173.56 y=146.19),67,1,181.18164,19.409624,10.197774,2.0255742,
b7610,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1364.4463,825.46075,(x=173.35 y=166.37),67,1,174.71094,18.909536,10.601721,2.0255742,
b7611,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1939.8422,1400.8567,(x=206.43 y=123.01),67,1,188.16211,17.432384,12.270983,2.0255742,
b7612,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1344.7183,805.7327,(x=213.86 y=375.07),67,1,212.80469,23.03819,9.790992,2.0255742,
b7613,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1869.9236,1330.938,(x=223.71 y=117.07),67,1,155.22266,16.459362,10.538426,2.0255742,
b7614,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1771.569,1232.5835,(x=230.93 y=513.33),67,1,297.10156,28.253675,11.550515,2.0255742,
b7615,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1256.4702,717.4847,(x=257.98 y=104.92),67,1,181.64258,19.10746,11.389401,2.0255742,
b7617,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1547.5933,1008.6077,(x=271.46 y=529.71),67,1,321.35156,28.825808,12.2883,2.0255742,
b7618,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1114.7118,575.72626,(x=295.24 y=275.94),67,1,228.14844,25.463303,9.785139,2.0255742,
b7619,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1509.8198,970.8343,(x=308.86 y=328.06),67,1,220.125,25.258337,9.528673,2.0255742,
b7620,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1261.7214,722.7359,(x=312.73 y=648.34),67,1,200.0625,21.725193,9.770113,2.0255742,
b7621,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1184.5911,645.6055,(x=330.96 y=177.64),67,1,245.84961,23.786297,11.456997,2.0255742,
b7622,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1123.6578,584.6723,(x=331.46 y=472.01),67,1,226.25781,23.585989,10.587523,2.0255742,
b7623,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1554.2435,1015.258,(x=347.27 y=344.50),67,1,195.98438,19.36568,11.630254,2.0255742,
b7624,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,2821.402,2282.4165,(x=394.19 y=30.74),67,1,187.30762,19.13495,11.520256,2.0255742,
b7625,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1686.9263,1147.9407,(x=404.97 y=373.44),67,1,284.10938,29.11883,10.626967,2.0255742,
b7706,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1580.22,1041.4822,(x=28.84 y=585.45),68,1,239.86816,22.298172,12.194782,2.0255742,
b7707,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1550.6923,1011.9545,(x=40.68 y=315.93),68,1,220.62793,23.10289,10.519098,2.0255742,
b7708,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1345.8064,807.06866,(x=36.20 y=358.37),68,1,152.99219,17.627419,9.887735,2.0255742,
b7709,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1381.7268,842.9891,(x=43.13 y=374.31),68,1,182.06787,19.502167,10.500149,2.0255742,
b7711,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1638.1027,1099.365,(x=48.46 y=592.58),68,1,223.23535,21.246332,11.962457,2.0255742,
b7712,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1612.8875,1074.1497,(x=66.52 y=639.00),68,1,157.92188,17.64741,10.698805,2.0255742,
b7714,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1367.3663,828.6286,(x=83.26 y=198.60),68,1,199.81348,20.702436,10.740453,2.0255742,
b7715,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1801.4731,1262.7354,(x=86.00 y=413.54),68,1,279.4414,24.622156,12.21991,2.0255742,
b7716,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1495.1023,956.36456,(x=87.52 y=226.93),68,1,263.98535,26.801655,10.761541,2.0255742,
b7717,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1146.862,608.1243,(x=84.52 y=53.93),68,1,169.3695,17.881466,11.373913,2.0255742,
b7718,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1371.6171,832.87933,(x=127.88 y=87.87),68,1,140.18457,16.70737,9.879991,2.0255742,
b7719,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1909.18,1370.4424,(x=125.38 y=341.42),68,1,250.8711,26.850916,10.036916,2.0255742,
b7720,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1645.1494,1106.4116,(x=131.55 y=262.12),68,1,278.4746,25.849695,11.832731,2.0255742,
b7722,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1334.5585,795.82074,(x=167.18 y=113.19),68,1,157.27734,18.045555,9.89562,2.0255742,
b7723,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1481.3591,942.6214,(x=177.83 y=241.11),68,1,180.99805,20.880335,9.566711,2.0255742,
b7724,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1274.3369,735.5992,(x=173.56 y=146.19),68,1,181.18164,19.409624,10.197774,2.0255742,
b7725,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1325.4633,786.7255,(x=173.35 y=166.37),68,1,174.71094,18.909536,10.601721,2.0255742,
b7726,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1943.2368,1404.499,(x=206.43 y=123.01),68,1,188.16211,17.432384,12.270983,2.0255742,
b7727,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1345.6292,806.8914,(x=213.86 y=375.07),68,1,212.80469,23.03819,9.790992,2.0255742,
b7728,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1838.8981,1300.1604,(x=223.71 y=117.07),68,1,155.22266,16.459362,10.538426,2.0255742,
b7729,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1745.202,1206.4644,(x=230.93 y=513.33),68,1,297.10156,28.253675,11.550515,2.0255742,
b7730,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1273.854,735.1163,(x=257.98 y=104.92),68,1,181.64258,19.10746,11.389401,2.0255742,
b7732,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1529.1406,990.4029,(x=271.46 y=529.71),68,1,321.35156,28.825808,12.2883,2.0255742,
b7733,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1104.4017,565.664,(x=295.24 y=275.94),68,1,228.14844,25.463303,9.785139,2.0255742,
b7734,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1524.4009,985.66315,(x=308.86 y=328.06),68,1,220.125,25.258337,9.528673,2.0255742,
b7735,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1255.1095,716.37177,(x=312.73 y=648.34),68,1,200.0625,21.725193,9.770113,2.0255742,
b7736,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1167.3684,628.6307,(x=330.96 y=177.64),68,1,245.84961,23.786297,11.456997,2.0255742,
b7737,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1111.4298,572.6921,(x=331.46 y=472.01),68,1,226.25781,23.585989,10.587523,2.0255742,
b7738,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1555.4716,1016.7338,(x=347.27 y=344.50),68,1,195.98438,19.36568,11.630254,2.0255742,
b7739,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,2825.0635,2286.3257,(x=394.19 y=30.74),68,1,187.30762,19.13495,11.520256,2.0255742,
b7740,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1692.8491,1154.1113,(x=404.97 y=373.44),68,1,284.10938,29.11883,10.626967,2.0255742,
b7821,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1592.6598,1054.3645,(x=28.84 y=585.45),69,1,239.86816,22.298172,12.194782,2.0255742,
b7822,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1535.7601,997.4648,(x=40.68 y=315.93),69,1,220.62793,23.10289,10.519098,2.0255742,
b7823,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1328.9419,790.64655,(x=36.20 y=358.37),69,1,152.99219,17.627419,9.887735,2.0255742,
b7824,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1378.8252,840.52985,(x=43.13 y=374.31),69,1,182.06787,19.502167,10.500149,2.0255742,
b7826,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1643.7098,1105.4146,(x=48.46 y=592.58),69,1,223.23535,21.246332,11.962457,2.0255742,
b7827,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1624.0375,1085.7422,(x=66.52 y=639.00),69,1,157.92188,17.64741,10.698805,2.0255742,
b7829,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1397.5496,859.2542,(x=83.26 y=198.60),69,1,199.81348,20.702436,10.740453,2.0255742,
b7830,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1783.0789,1244.7834,(x=86.00 y=413.54),69,1,279.4414,24.622156,12.21991,2.0255742,
b7831,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1495.6855,957.3902,(x=87.52 y=226.93),69,1,263.98535,26.801655,10.761541,2.0255742,
b7832,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1124.8276,586.5323,(x=84.52 y=53.93),69,1,169.3695,17.881466,11.373913,2.0255742,
b7833,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1359.8298,821.5345,(x=127.88 y=87.87),69,1,140.18457,16.70737,9.879991,2.0255742,
b7834,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1876.032,1337.7366,(x=125.38 y=341.42),69,1,250.8711,26.850916,10.036916,2.0255742,
b7835,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1643.9359,1105.6406,(x=131.55 y=262.12),69,1,278.4746,25.849695,11.832731,2.0255742,
b7837,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1339.883,801.5877,(x=167.18 y=113.19),69,1,157.27734,18.045555,9.89562,2.0255742,
b7838,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1477.652,939.3566,(x=177.83 y=241.11),69,1,180.99805,20.880335,9.566711,2.0255742,
b7839,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1263.5989,725.3035,(x=173.56 y=146.19),69,1,181.18164,19.409624,10.197774,2.0255742,
b7840,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1353.9944,815.69904,(x=173.35 y=166.37),69,1,174.71094,18.909536,10.601721,2.0255742,
b7841,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1917.9895,1379.6941,(x=206.43 y=123.01),69,1,188.16211,17.432384,12.270983,2.0255742,
b7842,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1324.2535,785.9582,(x=213.86 y=375.07),69,1,212.80469,23.03819,9.790992,2.0255742,
b7843,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1837.2866,1298.9912,(x=223.71 y=117.07),69,1,155.22266,16.459362,10.538426,2.0255742,
b7844,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1738.6498,1200.3545,(x=230.93 y=513.33),69,1,297.10156,28.253675,11.550515,2.0255742,
b7845,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1264.3892,726.0938,(x=257.98 y=104.92),69,1,181.64258,19.10746,11.389401,2.0255742,
b7847,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1518.3547,980.0594,(x=271.46 y=529.71),69,1,321.35156,28.825808,12.2883,2.0255742,
b7848,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1124.9476,586.6523,(x=295.24 y=275.94),69,1,228.14844,25.463303,9.785139,2.0255742,
b7849,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1535.9459,997.6506,(x=308.86 y=328.06),69,1,220.125,25.258337,9.528673,2.0255742,
b7850,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1243.6069,705.3116,(x=312.73 y=648.34),69,1,200.0625,21.725193,9.770113,2.0255742,
b7851,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1168.668,630.3726,(x=330.96 y=177.64),69,1,245.84961,23.786297,11.456997,2.0255742,
b7852,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1113.7544,575.45905,(x=331.46 y=472.01),69,1,226.25781,23.585989,10.587523,2.0255742,
b7853,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1530.855,992.55963,(x=347.27 y=344.50),69,1,195.98438,19.36568,11.630254,2.0255742,
b7854,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,2849.8254,2311.53,(x=394.19 y=30.74),69,1,187.30762,19.13495,11.520256,2.0255742,
b7855,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1683.0912,1144.7959,(x=404.97 y=373.44),69,1,284.10938,29.11883,10.626967,2.0255742,
b7936,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1575.3527,1037.2758,(x=28.84 y=585.45),70,1,239.86816,22.298172,12.194782,2.0255742,
b7937,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1514.8325,976.7556,(x=40.68 y=315.93),70,1,220.62793,23.10289,10.519098,2.0255742,
b7938,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1338.3871,800.3102,(x=36.20 y=358.37),70,1,152.99219,17.627419,9.887735,2.0255742,
b7939,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1369.9453,831.8684,(x=43.13 y=374.31),70,1,182.06787,19.502167,10.500149,2.0255742,
b7941,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1642.7188,1104.6418,(x=48.46 y=592.58),70,1,223.23535,21.246332,11.962457,2.0255742,
b7942,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1598.3625,1060.2856,(x=66.52 y=639.00),70,1,157.92188,17.64741,10.698805,2.0255742,
b7944,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1362.3613,824.2844,(x=83.26 y=198.60),70,1,199.81348,20.702436,10.740453,2.0255742,
b7945,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1791.7814,1253.7045,(x=86.00 y=413.54),70,1,279.4414,24.622156,12.21991,2.0255742,
b7946,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1489.7273,951.6504,(x=87.52 y=226.93),70,1,263.98535,26.801655,10.761541,2.0255742,
b7947,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1119.4656,581.3887,(x=84.52 y=53.93),70,1,169.3695,17.881466,11.373913,2.0255742,
b7948,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1365.0142,826.93726,(x=127.88 y=87.87),70,1,140.18457,16.70737,9.879991,2.0255742,
b7949,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1854.064,1315.987,(x=125.38 y=341.42),70,1,250.8711,26.850916,10.036916,2.0255742,
b7950,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1640.089,1102.0121,(x=131.55 y=262.12),70,1,278.4746,25.849695,11.832731,2.0255742,
b7952,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1363.6559,825.579,(x=167.18 y=113.19),70,1,157.27734,18.045555,9.89562,2.0255742,
b7953,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1470.7292,932.65234,(x=177.83 y=241.11),70,1,180.99805,20.880335,9.566711,2.0255742,
b7954,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1271.909,733.83215,(x=173.56 y=146.19),70,1,181.18164,19.409624,10.197774,2.0255742,
b7955,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1347.7231,809.64624,(x=173.35 y=166.37),70,1,174.71094,18.909536,10.601721,2.0255742,
b7956,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1903.1052,1365.0283,(x=206.43 y=123.01),70,1,188.16211,17.432384,12.270983,2.0255742,
b7957,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1334.8639,796.787,(x=213.86 y=375.07),70,1,212.80469,23.03819,9.790992,2.0255742,
b7958,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1825.8917,1287.8148,(x=223.71 y=117.07),70,1,155.22266,16.459362,10.538426,2.0255742,
b7959,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1751.9933,1213.9164,(x=230.93 y=513.33),70,1,297.10156,28.253675,11.550515,2.0255742,
b7960,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1249.146,711.0691,(x=257.98 y=104.92),70,1,181.64258,19.10746,11.389401,2.0255742,
b7962,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1511.5902,973.5133,(x=271.46 y=529.71),70,1,321.35156,28.825808,12.2883,2.0255742,
b7963,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1120.7249,582.64795,(x=295.24 y=275.94),70,1,228.14844,25.463303,9.785139,2.0255742,
b7964,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1526.3784,988.3015,(x=308.86 y=328.06),70,1,220.125,25.258337,9.528673,2.0255742,
b7965,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1219.8856,681.8087,(x=312.73 y=648.34),70,1,200.0625,21.725193,9.770113,2.0255742,
b7966,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1173.8259,635.749,(x=330.96 y=177.64),70,1,245.84961,23.786297,11.456997,2.0255742,
b7967,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1110.9298,572.8529,(x=331.46 y=472.01),70,1,226.25781,23.585989,10.587523,2.0255742,
b7968,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1526.285,988.2081,(x=347.27 y=344.50),70,1,195.98438,19.36568,11.630254,2.0255742,
b7969,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,2808.6985,2270.6216,(x=394.19 y=30.74),70,1,187.30762,19.13495,11.520256,2.0255742,
b7970,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1680.993,1142.9161,(x=404.97 y=373.44),70,1,284.10938,29.11883,10.626967,2.0255742,
b8051,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1579.9626,1042.134,(x=28.84 y=585.45),71,1,239.86816,22.298172,12.194782,2.0255742,
b8052,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1525.1628,987.3343,(x=40.68 y=315.93),71,1,220.62793,23.10289,10.519098,2.0255742,
b8053,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1352.5161,814.68756,(x=36.20 y=358.37),71,1,152.99219,17.627419,9.887735,2.0255742,
b8054,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1351.3716,813.543,(x=43.13 y=374.31),71,1,182.06787,19.502167,10.500149,2.0255742,
b8056,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1618.817,1080.9885,(x=48.46 y=592.58),71,1,223.23535,21.246332,11.962457,2.0255742,
b8057,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1581.8,1043.9714,(x=66.52 y=639.00),71,1,157.92188,17.64741,10.698805,2.0255742,
b8059,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1372.5643,834.7358,(x=83.26 y=198.60),71,1,199.81348,20.702436,10.740453,2.0255742,
b8060,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1763.1147,1225.2861,(x=86.00 y=413.54),71,1,279.4414,24.622156,12.21991,2.0255742,
b8061,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1486.1666,948.3381,(x=87.52 y=226.93),71,1,263.98535,26.801655,10.761541,2.0255742,
b8062,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1097.2816,559.45306,(x=84.52 y=53.93),71,1,169.3695,17.881466,11.373913,2.0255742,
b8063,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1381.4185,843.5899,(x=127.88 y=87.87),71,1,140.18457,16.70737,9.879991,2.0255742,
b8064,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1821.036,1283.2075,(x=125.38 y=341.42),71,1,250.8711,26.850916,10.036916,2.0255742,
b8065,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1610.3701,1072.5415,(x=131.55 y=262.12),71,1,278.4746,25.849695,11.832731,2.0255742,
b8067,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1342.2987,804.47015,(x=167.18 y=113.19),71,1,157.27734,18.045555,9.89562,2.0255742,
b8068,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1433.9116,896.08307,(x=177.83 y=241.11),71,1,180.99805,20.880335,9.566711,2.0255742,
b8069,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1292.0963,754.26776,(x=173.56 y=146.19),71,1,181.18164,19.409624,10.197774,2.0255742,
b8070,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1347.1808,809.35223,(x=173.35 y=166.37),71,1,174.71094,18.909536,10.601721,2.0255742,
b8071,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1864.6105,1326.782,(x=206.43 y=123.01),71,1,188.16211,17.432384,12.270983,2.0255742,
b8072,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1322.2535,784.425,(x=213.86 y=375.07),71,1,212.80469,23.03819,9.790992,2.0255742,
b8073,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1816.7961,1278.9675,(x=223.71 y=117.07),71,1,155.22266,16.459362,10.538426,2.0255742,
b8074,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1731.7172,1193.8887,(x=230.93 y=513.33),71,1,297.10156,28.253675,11.550515,2.0255742,
b8075,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1252.6324,714.8039,(x=257.98 y=104.92),71,1,181.64258,19.10746,11.389401,2.0255742,
b8077,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1515.2568,977.4283,(x=271.46 y=529.71),71,1,321.35156,28.825808,12.2883,2.0255742,
b8078,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1105.6637,567.83514,(x=295.24 y=275.94),71,1,228.14844,25.463303,9.785139,2.0255742,
b8079,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1542.2928,1004.4643,(x=308.86 y=328.06),71,1,220.125,25.258337,9.528673,2.0255742,
b8080,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1239.4626,701.6341,(x=312.73 y=648.34),71,1,200.0625,21.725193,9.770113,2.0255742,
b8081,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1169.2793,631.45074,(x=330.96 y=177.64),71,1,245.84961,23.786297,11.456997,2.0255742,
b8082,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1127.614,589.78546,(x=331.46 y=472.01),71,1,226.25781,23.585989,10.587523,2.0255742,
b8083,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1523.4716,985.643,(x=347.27 y=344.50),71,1,195.98438,19.36568,11.630254,2.0255742,
b8084,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,2809.8625,2272.034,(x=394.19 y=30.74),71,1,187.30762,19.13495,11.520256,2.0255742,
b8085,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1691.8807,1154.0522,(x=404.97 y=373.44),71,1,284.10938,29.11883,10.626967,2.0255742,
b8166,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1584.029,1046.5874,(x=28.84 y=585.45),72,1,239.86816,22.298172,12.194782,2.0255742,
b8167,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1511.1132,973.6716,(x=40.68 y=315.93),72,1,220.62793,23.10289,10.519098,2.0255742,
b8168,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1348.729,811.2874,(x=36.20 y=358.37),72,1,152.99219,17.627419,9.887735,2.0255742,
b8169,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1349.5082,812.0666,(x=43.13 y=374.31),72,1,182.06787,19.502167,10.500149,2.0255742,
b8171,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1600.4866,1063.0449,(x=48.46 y=592.58),72,1,223.23535,21.246332,11.962457,2.0255742,
b8172,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1618.2063,1080.7646,(x=66.52 y=639.00),72,1,157.92188,17.64741,10.698805,2.0255742,
b8174,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1362.2476,824.80597,(x=83.26 y=198.60),72,1,199.81348,20.702436,10.740453,2.0255742,
b8175,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1760.706,1223.2644,(x=86.00 y=413.54),72,1,279.4414,24.622156,12.21991,2.0255742,
b8176,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1448.3826,910.941,(x=87.52 y=226.93),72,1,263.98535,26.801655,10.761541,2.0255742,
b8177,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1102.684,565.2424,(x=84.52 y=53.93),72,1,169.3695,17.881466,11.373913,2.0255742,
b8178,0,F1,DADE_psu18-amiB_laco-_sereds_F1-1.tif,255.0,1343.7518,806.31024,(x=127.88 y=87.87),72,1,140.18457,16.70737,9.879991,2.0255742,
